time,total load actual,total load forecast,price actual,price day ahead
2016-11-08 20:00:00+01:00,30107.0,29902.0,70.28,43.69
2016-11-08 21:00:00+01:00,31018.0,30709.0,67.26,46.94
2016-11-08 22:00:00+01:00,30135.0,29975.0,60.99,45.38
2016-11-08 23:00:00+01:00,28037.0,27869.0,52.4,42.0
2016-11-09 00:00:00+01:00,26100.0,26143.0,47.73,37.36
2016-11-09 01:00:00+01:00,24626.0,24810.0,47.21,37.69
2016-11-09 02:00:00+01:00,23481.0,23609.0,44.1,37.48
2016-11-09 03:00:00+01:00,22726.0,22832.0,41.56,37.69
2016-11-09 04:00:00+01:00,22432.0,22443.0,40.47,37.48
2016-11-09 05:00:00+01:00,22226.0,22237.0,45.96,37.48
2016-11-09 06:00:00+01:00,22319.0,22302.0,48.22,38.12
2016-11-09 07:00:00+01:00,22406.0,22194.0,52.59,38.2
2016-11-09 08:00:00+01:00,22310.0,22170.0,61.63,38.12
2016-11-09 09:00:00+01:00,23847.0,23657.0,62.98,43.0
2016-11-09 10:00:00+01:00,25151.0,25307.0,63.03,43.1
2016-11-09 11:00:00+01:00,26222.0,26503.0,61.42,43.07
2016-11-09 12:00:00+01:00,27064.0,27344.0,62.8,41.43
2016-11-09 13:00:00+01:00,27915.0,28288.0,63.05,43.0
2016-11-09 14:00:00+01:00,28165.0,28671.0,60.01,41.43
2016-11-09 15:00:00+01:00,27595.0,28070.0,59.94,38.0
2016-11-09 16:00:00+01:00,27161.0,27550.0,62.18,37.36
2016-11-09 17:00:00+01:00,26849.0,27259.0,64.58,37.0
2016-11-09 18:00:00+01:00,26986.0,27136.0,70.11,37.4
2016-11-09 19:00:00+01:00,27114.0,27162.0,73.46,40.0
2016-11-09 20:00:00+01:00,28625.0,28689.0,74.75,46.69
2016-11-09 21:00:00+01:00,30671.0,30790.0,72.26,49.32
2016-11-09 22:00:00+01:00,29783.0,29841.0,66.26,47.87
2016-11-09 23:00:00+01:00,27966.0,27996.0,64.45,45.6
2016-11-10 00:00:00+01:00,24555.0,24723.0,61.43,58.69
2016-11-10 01:00:00+01:00,23311.0,23455.0,56.43,53.58
2016-11-10 02:00:00+01:00,22415.0,22736.0,52.82,50.0
2016-11-10 03:00:00+01:00,22230.0,22406.0,49.5,45.94
2016-11-10 04:00:00+01:00,22045.0,22326.0,49.73,46.12
2016-11-10 05:00:00+01:00,22483.0,22649.0,54.31,51.4
2016-11-10 06:00:00+01:00,24588.0,24772.0,63.93,59.07
2016-11-10 07:00:00+01:00,28106.0,28341.0,69.85,60.0
2016-11-10 08:00:00+01:00,29767.0,29967.0,73.46,61.03
2016-11-10 09:00:00+01:00,30440.0,30615.0,71.7,62.0
2016-11-10 10:00:00+01:00,30816.0,30913.0,70.64,61.3
2016-11-10 11:00:00+01:00,31029.0,31201.0,69.14,60.0
2016-11-10 12:00:00+01:00,31308.0,31512.0,69.27,60.0
2016-11-10 13:00:00+01:00,31302.0,31321.0,68.77,59.69
2016-11-10 14:00:00+01:00,30128.0,30081.0,65.68,57.05
2016-11-10 15:00:00+01:00,29551.0,29420.0,65.47,56.01
2016-11-10 16:00:00+01:00,29462.0,29206.0,65.29,55.46
2016-11-10 17:00:00+01:00,29403.0,29170.0,70.74,56.65
2016-11-10 18:00:00+01:00,29189.0,28825.0,76.6,57.56
2016-11-10 19:00:00+01:00,29975.0,29358.0,78.14,59.0
2016-11-10 20:00:00+01:00,32055.0,32142.0,78.3,62.69
2016-11-10 21:00:00+01:00,31058.0,31272.0,74.6,61.19
2016-11-10 22:00:00+01:00,28057.0,28217.0,66.88,56.02
2016-11-10 23:00:00+01:00,25647.0,25948.0,64.19,53.69
2016-11-11 00:00:00+01:00,26532.0,25891.0,63.93,59.58
2016-11-11 01:00:00+01:00,24896.0,24304.0,59.62,54.41
2016-11-11 02:00:00+01:00,23851.0,23290.0,53.62,48.69
2016-11-11 03:00:00+01:00,23357.0,22918.0,52.21,47.94
2016-11-11 04:00:00+01:00,23285.0,22857.0,51.77,47.34
2016-11-11 05:00:00+01:00,23932.0,23443.0,52.82,48.44
2016-11-11 06:00:00+01:00,26328.0,25867.0,60.78,55.24
2016-11-11 07:00:00+01:00,30126.0,29801.0,65.62,61.07
2016-11-11 08:00:00+01:00,32115.0,31924.0,73.86,68.05
2016-11-11 09:00:00+01:00,33444.0,32953.0,73.3,67.69
2016-11-11 10:00:00+01:00,33759.0,33316.0,73.38,67.64
2016-11-11 11:00:00+01:00,33432.0,33304.0,72.69,66.8
2016-11-11 12:00:00+01:00,33155.0,33129.0,69.43,63.7
2016-11-11 13:00:00+01:00,32751.0,32896.0,66.59,60.91
2016-11-11 14:00:00+01:00,31535.0,31702.0,69.34,63.27
2016-11-11 15:00:00+01:00,30829.0,31031.0,68.8,63.01
2016-11-11 16:00:00+01:00,30552.0,30803.0,70.01,64.26
2016-11-11 17:00:00+01:00,30971.0,31271.0,73.45,66.57
2016-11-11 18:00:00+01:00,33126.0,33278.0,77.78,68.56
2016-11-11 19:00:00+01:00,33771.0,34188.0,78.65,69.51
2016-11-11 20:00:00+01:00,33633.0,34072.0,77.92,68.96
2016-11-11 21:00:00+01:00,32642.0,32826.0,72.54,65.69
2016-11-11 22:00:00+01:00,30421.0,30296.0,69.22,63.45
2016-11-11 23:00:00+01:00,28122.0,27890.0,64.21,58.72
2016-11-12 00:00:00+01:00,25130.0,24555.0,66.31,65.0
2016-11-12 01:00:00+01:00,23115.0,22690.0,63.99,62.39
2016-11-12 02:00:00+01:00,21760.0,21405.0,62.13,58.23
2016-11-12 03:00:00+01:00,21121.0,20727.0,56.63,54.69
2016-11-12 04:00:00+01:00,20824.0,20423.0,54.26,51.5
2016-11-12 05:00:00+01:00,20842.0,20500.0,53.68,51.49
2016-11-12 06:00:00+01:00,21380.0,21119.0,54.32,48.55
2016-11-12 07:00:00+01:00,22118.0,22056.0,55.97,51.68
2016-11-12 08:00:00+01:00,22741.0,22684.0,61.05,53.35
2016-11-12 09:00:00+01:00,24529.0,24641.0,63.29,58.58
2016-11-12 10:00:00+01:00,26502.0,26473.0,63.32,62.48
2016-11-12 11:00:00+01:00,27056.0,27224.0,64.24,62.69
2016-11-12 12:00:00+01:00,26778.0,27218.0,67.65,62.51
2016-11-12 13:00:00+01:00,27010.0,27622.0,64.55,63.65
2016-11-12 14:00:00+01:00,27154.0,27486.0,65.66,62.55
2016-11-12 15:00:00+01:00,26126.0,26209.0,63.67,60.15
2016-11-12 16:00:00+01:00,25630.0,25623.0,65.05,60.0
2016-11-12 17:00:00+01:00,26187.0,26153.0,71.0,63.1
2016-11-12 18:00:00+01:00,28988.0,28510.0,77.71,68.36
2016-11-12 19:00:00+01:00,30073.0,29448.0,78.7,70.0
2016-11-12 20:00:00+01:00,31193.0,30322.0,76.33,68.89
2016-11-12 21:00:00+01:00,31265.0,30521.0,74.87,68.75
2016-11-12 22:00:00+01:00,29949.0,29383.0,67.98,67.5
2016-11-12 23:00:00+01:00,27423.0,26791.0,62.61,64.2
2016-11-13 00:00:00+01:00,24487.0,24133.0,64.71,59.58
2016-11-13 01:00:00+01:00,22784.0,22373.0,61.49,55.59
2016-11-13 02:00:00+01:00,21531.0,21293.0,55.76,49.1
2016-11-13 03:00:00+01:00,20845.0,20653.0,52.81,46.51
2016-11-13 04:00:00+01:00,20520.0,20320.0,51.39,45.01
2016-11-13 05:00:00+01:00,20459.0,20398.0,51.26,44.8
2016-11-13 06:00:00+01:00,20811.0,20769.0,50.72,44.51
2016-11-13 07:00:00+01:00,21357.0,21423.0,51.37,44.8
2016-11-13 08:00:00+01:00,21756.0,21912.0,52.02,44.44
2016-11-13 09:00:00+01:00,23762.0,23518.0,53.18,45.75
2016-11-13 10:00:00+01:00,25412.0,24874.0,59.32,53.68
2016-11-13 11:00:00+01:00,25909.0,25389.0,61.42,56.1
2016-11-13 12:00:00+01:00,25887.0,25504.0,61.02,55.72
2016-11-13 13:00:00+01:00,26175.0,25752.0,58.14,52.9
2016-11-13 14:00:00+01:00,25841.0,25547.0,53.68,47.64
2016-11-13 15:00:00+01:00,24672.0,24441.0,51.75,45.65
2016-11-13 16:00:00+01:00,24068.0,23809.0,51.33,45.51
2016-11-13 17:00:00+01:00,24408.0,23965.0,62.97,57.57
2016-11-13 18:00:00+01:00,27194.0,26040.0,70.8,64.17
2016-11-13 19:00:00+01:00,28584.0,27835.0,72.5,66.57
2016-11-13 20:00:00+01:00,29204.0,28590.0,71.5,65.5
2016-11-13 21:00:00+01:00,29407.0,28737.0,65.81,59.5
2016-11-13 22:00:00+01:00,28134.0,27736.0,63.28,58.23
2016-11-13 23:00:00+01:00,25786.0,25694.0,60.12,54.65
2016-11-14 00:00:00+01:00,23824.0,23894.0,53.73,49.21
2016-11-14 01:00:00+01:00,22291.0,22320.0,52.09,47.32
2016-11-14 02:00:00+01:00,21464.0,21443.0,48.24,43.51
2016-11-14 03:00:00+01:00,21156.0,21137.0,43.7,38.86
2016-11-14 04:00:00+01:00,21113.0,21154.0,42.22,36.45
2016-11-14 05:00:00+01:00,21988.0,21950.0,48.8,43.92
2016-11-14 06:00:00+01:00,25045.0,24756.0,52.31,47.94
2016-11-14 07:00:00+01:00,29271.0,28708.0,61.24,57.17
2016-11-14 08:00:00+01:00,31667.0,31183.0,67.18,60.69
2016-11-14 09:00:00+01:00,32543.0,32376.0,65.89,60.0
2016-11-14 10:00:00+01:00,32841.0,32789.0,64.94,59.56
2016-11-14 11:00:00+01:00,32823.0,32695.0,63.63,58.23
2016-11-14 12:00:00+01:00,32783.0,32731.0,63.16,57.57
2016-11-14 13:00:00+01:00,32633.0,32550.0,64.32,58.23
2016-11-14 14:00:00+01:00,31678.0,31571.0,63.75,57.57
2016-11-14 15:00:00+01:00,31293.0,31018.0,63.09,57.16
2016-11-14 16:00:00+01:00,30937.0,30890.0,63.62,57.23
2016-11-14 17:00:00+01:00,31577.0,31362.0,66.16,59.69
2016-11-14 18:00:00+01:00,34029.0,33443.0,72.57,65.2
2016-11-14 19:00:00+01:00,34748.0,34296.0,73.53,66.57
2016-11-14 20:00:00+01:00,34944.0,34120.0,72.83,65.94
2016-11-14 21:00:00+01:00,33866.0,33224.0,71.03,64.15
2016-11-14 22:00:00+01:00,31110.0,30591.0,64.15,58.36
2016-11-14 23:00:00+01:00,28120.0,27738.0,58.09,53.29
2016-11-15 00:00:00+01:00,26093.0,25808.0,54.62,49.44
2016-11-15 01:00:00+01:00,24458.0,24223.0,54.16,48.56
2016-11-15 02:00:00+01:00,23471.0,23307.0,52.45,47.0
2016-11-15 03:00:00+01:00,23054.0,22973.0,49.22,43.8
2016-11-15 04:00:00+01:00,23071.0,22903.0,48.51,43.71
2016-11-15 05:00:00+01:00,23733.0,23502.0,53.19,48.19
2016-11-15 06:00:00+01:00,26268.0,25970.0,61.86,57.57
2016-11-15 07:00:00+01:00,30425.0,30026.0,67.25,62.98
2016-11-15 08:00:00+01:00,32704.0,32362.0,71.54,65.48
2016-11-15 09:00:00+01:00,33648.0,33419.0,69.28,63.69
2016-11-15 10:00:00+01:00,33922.0,33671.0,69.24,63.65
2016-11-15 11:00:00+01:00,33644.0,33680.0,67.36,61.7
2016-11-15 12:00:00+01:00,33549.0,33673.0,68.54,63.0
2016-11-15 13:00:00+01:00,33366.0,33433.0,68.92,63.4
2016-11-15 14:00:00+01:00,32074.0,32060.0,66.82,61.2
2016-11-15 15:00:00+01:00,31506.0,31679.0,66.17,60.69
2016-11-15 16:00:00+01:00,31297.0,31432.0,66.28,60.69
2016-11-15 17:00:00+01:00,32014.0,32248.0,70.36,64.44
2016-11-15 18:00:00+01:00,34584.0,34719.0,76.16,68.0
2016-11-15 19:00:00+01:00,35396.0,35761.0,76.5,68.56
2016-11-15 20:00:00+01:00,35660.0,35409.0,76.3,68.69
2016-11-15 21:00:00+01:00,34642.0,34322.0,74.94,68.33
2016-11-15 22:00:00+01:00,31664.0,31270.0,71.52,65.69
2016-11-15 23:00:00+01:00,28374.0,28261.0,64.8,59.43
2016-11-16 00:00:00+01:00,26268.0,26510.0,63.07,57.57
2016-11-16 01:00:00+01:00,24475.0,24836.0,60.13,54.8
2016-11-16 02:00:00+01:00,23480.0,23729.0,54.28,49.23
2016-11-16 03:00:00+01:00,23007.0,23329.0,54.01,49.12
2016-11-16 04:00:00+01:00,22887.0,23277.0,54.56,49.39
2016-11-16 05:00:00+01:00,23658.0,23940.0,59.28,53.77
2016-11-16 06:00:00+01:00,26161.0,26410.0,71.05,66.6
2016-11-16 07:00:00+01:00,30491.0,30615.0,76.58,71.8
2016-11-16 08:00:00+01:00,32670.0,32972.0,76.65,70.15
2016-11-16 09:00:00+01:00,33462.0,33883.0,75.33,69.0
2016-11-16 10:00:00+01:00,33708.0,34071.0,75.3,68.56
2016-11-16 11:00:00+01:00,33495.0,34028.0,73.22,67.86
2016-11-16 12:00:00+01:00,33219.0,33889.0,71.86,66.5
2016-11-16 13:00:00+01:00,32913.0,33597.0,72.92,67.49
2016-11-16 14:00:00+01:00,31899.0,32422.0,73.25,67.78
2016-11-16 15:00:00+01:00,31415.0,31995.0,72.81,67.5
2016-11-16 16:00:00+01:00,31111.0,31745.0,72.88,67.49
2016-11-16 17:00:00+01:00,31673.0,32448.0,76.66,67.94
2016-11-16 18:00:00+01:00,34386.0,34689.0,80.46,69.9
2016-11-16 19:00:00+01:00,35220.0,35738.0,80.3,70.5
2016-11-16 20:00:00+01:00,35442.0,35826.0,80.43,70.5
2016-11-16 21:00:00+01:00,34273.0,34476.0,74.39,68.0
2016-11-16 22:00:00+01:00,31609.0,31523.0,66.06,60.56
2016-11-16 23:00:00+01:00,28554.0,28666.0,62.87,57.0
2016-11-17 00:00:00+01:00,26421.0,26651.0,70.06,65.0
2016-11-17 01:00:00+01:00,24705.0,24743.0,63.22,58.8
2016-11-17 02:00:00+01:00,23655.0,23659.0,60.71,56.17
2016-11-17 03:00:00+01:00,23200.0,23176.0,58.7,54.0
2016-11-17 04:00:00+01:00,23092.0,23026.0,55.93,51.4
2016-11-17 05:00:00+01:00,23665.0,23663.0,60.68,56.0
2016-11-17 06:00:00+01:00,26184.0,26092.0,65.21,60.9
2016-11-17 07:00:00+01:00,30442.0,30178.0,73.01,69.0
2016-11-17 08:00:00+01:00,32595.0,32649.0,76.47,69.53
2016-11-17 09:00:00+01:00,33365.0,33246.0,75.13,68.19
2016-11-17 10:00:00+01:00,33625.0,33473.0,72.77,67.49
2016-11-17 11:00:00+01:00,33313.0,33226.0,71.49,66.32
2016-11-17 12:00:00+01:00,33174.0,33040.0,68.8,63.32
2016-11-17 13:00:00+01:00,33062.0,32685.0,69.09,63.6
2016-11-17 14:00:00+01:00,31835.0,31615.0,68.78,63.01
2016-11-17 15:00:00+01:00,31428.0,31141.0,67.12,61.6
2016-11-17 16:00:00+01:00,31179.0,31026.0,66.05,60.07
2016-11-17 17:00:00+01:00,32022.0,31723.0,73.3,67.49
2016-11-17 18:00:00+01:00,34560.0,34200.0,80.81,68.72
2016-11-17 19:00:00+01:00,35346.0,35076.0,83.07,69.5
2016-11-17 20:00:00+01:00,35399.0,35277.0,73.88,67.19
2016-11-17 21:00:00+01:00,34433.0,34478.0,66.4,59.56
2016-11-17 22:00:00+01:00,31730.0,31473.0,62.73,56.44
2016-11-17 23:00:00+01:00,28703.0,28827.0,56.21,50.14
2016-11-18 00:00:00+01:00,26532.0,26515.0,59.56,53.7
2016-11-18 01:00:00+01:00,24797.0,24787.0,54.49,48.69
2016-11-18 02:00:00+01:00,23627.0,23704.0,49.7,44.09
2016-11-18 03:00:00+01:00,23250.0,23200.0,49.26,43.66
2016-11-18 04:00:00+01:00,23162.0,23079.0,48.18,43.11
2016-11-18 05:00:00+01:00,23724.0,23706.0,48.79,43.36
2016-11-18 06:00:00+01:00,26141.0,26178.0,55.65,49.67
2016-11-18 07:00:00+01:00,30324.0,30293.0,67.33,63.65
2016-11-18 08:00:00+01:00,32505.0,32499.0,74.33,67.82
2016-11-18 09:00:00+01:00,33396.0,33431.0,73.93,67.3
2016-11-18 10:00:00+01:00,33703.0,33774.0,73.63,67.0
2016-11-18 11:00:00+01:00,33712.0,33578.0,72.22,66.57
2016-11-18 12:00:00+01:00,33483.0,33505.0,69.1,63.32
2016-11-18 13:00:00+01:00,33176.0,33164.0,68.61,63.05
2016-11-18 14:00:00+01:00,32023.0,32082.0,67.49,61.82
2016-11-18 15:00:00+01:00,31541.0,31226.0,64.89,59.32
2016-11-18 16:00:00+01:00,31195.0,30900.0,65.22,59.28
2016-11-18 17:00:00+01:00,32046.0,31416.0,72.32,66.3
2016-11-18 18:00:00+01:00,34010.0,33573.0,77.81,67.9
2016-11-18 19:00:00+01:00,34343.0,34438.0,77.4,67.89
2016-11-18 20:00:00+01:00,33950.0,34175.0,70.96,64.33
2016-11-18 21:00:00+01:00,32905.0,33103.0,65.62,59.0
2016-11-18 22:00:00+01:00,30630.0,30738.0,63.62,57.57
2016-11-18 23:00:00+01:00,28192.0,28243.0,56.97,50.77
2016-11-19 00:00:00+01:00,26473.0,26570.0,64.51,59.5
2016-11-19 01:00:00+01:00,24767.0,24698.0,61.56,56.1
2016-11-19 02:00:00+01:00,23369.0,23434.0,55.43,49.44
2016-11-19 03:00:00+01:00,22736.0,22745.0,54.79,48.54
2016-11-19 04:00:00+01:00,22356.0,22438.0,54.33,48.39
2016-11-19 05:00:00+01:00,22328.0,22396.0,53.91,48.19
2016-11-19 06:00:00+01:00,22790.0,23019.0,54.6,48.4
2016-11-19 07:00:00+01:00,24229.0,24436.0,58.44,52.2
2016-11-19 08:00:00+01:00,25548.0,25808.0,62.19,56.08
2016-11-19 09:00:00+01:00,27879.0,28047.0,65.29,60.0
2016-11-19 10:00:00+01:00,29323.0,29546.0,68.31,63.0
2016-11-19 11:00:00+01:00,29489.0,29744.0,65.4,59.29
2016-11-19 12:00:00+01:00,29063.0,29334.0,63.2,57.16
2016-11-19 13:00:00+01:00,28960.0,29463.0,61.64,55.44
2016-11-19 14:00:00+01:00,28275.0,28655.0,57.29,50.0
2016-11-19 15:00:00+01:00,27111.0,27639.0,53.7,46.94
2016-11-19 16:00:00+01:00,26534.0,26885.0,54.51,46.98
2016-11-19 17:00:00+01:00,27169.0,27178.0,61.93,56.08
2016-11-19 18:00:00+01:00,29570.0,29235.0,65.67,59.0
2016-11-19 19:00:00+01:00,30332.0,30463.0,65.48,58.78
2016-11-19 20:00:00+01:00,30486.0,30558.0,62.8,56.0
2016-11-19 21:00:00+01:00,30057.0,30203.0,56.87,49.62
2016-11-19 22:00:00+01:00,28515.0,28754.0,55.65,48.4
2016-11-19 23:00:00+01:00,26575.0,26625.0,52.36,45.34
2016-11-20 00:00:00+01:00,24527.0,24417.0,53.0,44.7
2016-11-20 01:00:00+01:00,22825.0,22689.0,50.28,42.11
2016-11-20 02:00:00+01:00,21648.0,21429.0,43.55,34.96
2016-11-20 03:00:00+01:00,20971.0,20794.0,39.55,29.99
2016-11-20 04:00:00+01:00,20699.0,20468.0,33.15,25.0
2016-11-20 05:00:00+01:00,20777.0,20506.0,34.77,25.99
2016-11-20 06:00:00+01:00,21202.0,20911.0,37.96,29.9
2016-11-20 07:00:00+01:00,21841.0,21630.0,40.44,32.0
2016-11-20 08:00:00+01:00,22217.0,22165.0,42.3,33.78
2016-11-20 09:00:00+01:00,24179.0,23917.0,50.85,41.11
2016-11-20 10:00:00+01:00,26148.0,25358.0,51.83,43.11
2016-11-20 11:00:00+01:00,27113.0,25927.0,51.98,44.11
2016-11-20 12:00:00+01:00,27246.0,25925.0,53.37,44.9
2016-11-20 13:00:00+01:00,27753.0,26167.0,51.43,44.09
2016-11-20 14:00:00+01:00,27682.0,25935.0,49.6,42.11
2016-11-20 15:00:00+01:00,26339.0,24873.0,45.74,36.4
2016-11-20 16:00:00+01:00,25787.0,24303.0,45.13,34.99
2016-11-20 17:00:00+01:00,26162.0,24677.0,52.59,44.09
2016-11-20 18:00:00+01:00,28275.0,27172.0,57.28,50.0
2016-11-20 19:00:00+01:00,29177.0,28699.0,61.84,55.0
2016-11-20 20:00:00+01:00,30010.0,29430.0,58.83,51.67
2016-11-20 21:00:00+01:00,29973.0,29508.0,58.18,51.0
2016-11-20 22:00:00+01:00,28837.0,28436.0,56.66,49.84
2016-11-20 23:00:00+01:00,26593.0,26126.0,52.09,44.9
2016-11-21 00:00:00+01:00,24466.0,24391.0,28.36,18.47
2016-11-21 01:00:00+01:00,22921.0,22749.0,22.5,12.99
2016-11-21 02:00:00+01:00,21923.0,21814.0,23.4,13.68
2016-11-21 03:00:00+01:00,21684.0,21456.0,23.83,14.58
2016-11-21 04:00:00+01:00,21697.0,21463.0,20.32,10.88
2016-11-21 05:00:00+01:00,22441.0,22266.0,28.11,20.0
2016-11-21 06:00:00+01:00,25567.0,25171.0,43.18,35.0
2016-11-21 07:00:00+01:00,29818.0,29517.0,53.06,46.4
2016-11-21 08:00:00+01:00,32074.0,32028.0,57.51,49.4
2016-11-21 09:00:00+01:00,33422.0,33290.0,55.62,48.04
2016-11-21 10:00:00+01:00,34052.0,33938.0,55.62,48.7
2016-11-21 11:00:00+01:00,34299.0,33970.0,55.76,48.7
2016-11-21 12:00:00+01:00,34284.0,33933.0,55.72,48.29
2016-11-21 13:00:00+01:00,34023.0,33746.0,55.63,48.5
2016-11-21 14:00:00+01:00,32735.0,32750.0,56.27,48.7
2016-11-21 15:00:00+01:00,32334.0,32176.0,55.35,48.1
2016-11-21 16:00:00+01:00,32103.0,31862.0,57.63,50.0
2016-11-21 17:00:00+01:00,32758.0,32460.0,64.65,57.57
2016-11-21 18:00:00+01:00,34639.0,34621.0,75.87,66.0
2016-11-21 19:00:00+01:00,35013.0,35234.0,75.44,67.0
2016-11-21 20:00:00+01:00,35026.0,35000.0,75.55,67.49
2016-11-21 21:00:00+01:00,33990.0,34005.0,74.42,67.49
2016-11-21 22:00:00+01:00,31365.0,31282.0,70.18,64.1
2016-11-21 23:00:00+01:00,28282.0,28310.0,65.19,59.7
2016-11-22 00:00:00+01:00,26306.0,26327.0,64.04,58.94
2016-11-22 01:00:00+01:00,24593.0,24668.0,62.92,57.13
2016-11-22 02:00:00+01:00,23567.0,23608.0,61.38,55.5
2016-11-22 03:00:00+01:00,23216.0,23293.0,61.61,55.59
2016-11-22 04:00:00+01:00,23164.0,23218.0,61.48,55.59
2016-11-22 05:00:00+01:00,23843.0,23799.0,62.74,57.13
2016-11-22 06:00:00+01:00,26360.0,26351.0,65.58,60.44
2016-11-22 07:00:00+01:00,30488.0,30471.0,69.58,65.48
2016-11-22 08:00:00+01:00,32783.0,32870.0,74.62,68.23
2016-11-22 09:00:00+01:00,33733.0,34114.0,73.71,67.3
2016-11-22 10:00:00+01:00,34461.0,34699.0,72.83,66.6
2016-11-22 11:00:00+01:00,34556.0,34848.0,72.98,66.9
2016-11-22 12:00:00+01:00,34582.0,34661.0,71.04,65.48
2016-11-22 13:00:00+01:00,34315.0,34599.0,72.0,66.32
2016-11-22 14:00:00+01:00,32964.0,33346.0,71.64,65.5
2016-11-22 15:00:00+01:00,32663.0,33003.0,70.47,64.46
2016-11-22 16:00:00+01:00,32502.0,32770.0,71.04,65.0
2016-11-22 17:00:00+01:00,33378.0,33519.0,72.26,66.0
2016-11-22 18:00:00+01:00,35167.0,35898.0,76.62,67.49
2016-11-22 19:00:00+01:00,35550.0,36468.0,75.41,67.02
2016-11-22 20:00:00+01:00,35618.0,36488.0,73.03,66.41
2016-11-22 21:00:00+01:00,34357.0,35059.0,71.4,64.58
2016-11-22 22:00:00+01:00,31661.0,32075.0,65.15,59.0
2016-11-22 23:00:00+01:00,28688.0,29025.0,60.28,53.88
2016-11-23 00:00:00+01:00,26662.0,26776.0,61.86,55.95
2016-11-23 01:00:00+01:00,24728.0,25016.0,53.92,47.99
2016-11-23 02:00:00+01:00,23651.0,23936.0,50.21,44.56
2016-11-23 03:00:00+01:00,23211.0,23542.0,49.68,44.0
2016-11-23 04:00:00+01:00,23112.0,23469.0,49.11,43.19
2016-11-23 05:00:00+01:00,23822.0,24121.0,49.42,43.71
2016-11-23 06:00:00+01:00,26278.0,26591.0,51.86,46.98
2016-11-23 07:00:00+01:00,30385.0,30806.0,66.11,62.05
2016-11-23 08:00:00+01:00,32810.0,33220.0,69.27,63.76
2016-11-23 09:00:00+01:00,33889.0,34344.0,69.54,64.1
2016-11-23 10:00:00+01:00,34560.0,34937.0,69.05,63.53
2016-11-23 11:00:00+01:00,34840.0,35124.0,68.66,62.99
2016-11-23 12:00:00+01:00,34767.0,34920.0,64.92,59.07
2016-11-23 13:00:00+01:00,34487.0,34767.0,64.88,58.98
2016-11-23 14:00:00+01:00,33284.0,33530.0,64.23,58.5
2016-11-23 15:00:00+01:00,32728.0,33186.0,64.62,58.93
2016-11-23 16:00:00+01:00,32659.0,32963.0,65.16,59.0
2016-11-23 17:00:00+01:00,33450.0,33811.0,70.62,64.38
2016-11-23 18:00:00+01:00,35238.0,35837.0,74.55,66.9
2016-11-23 19:00:00+01:00,35725.0,36734.0,73.01,65.65
2016-11-23 20:00:00+01:00,35689.0,36715.0,72.69,65.48
2016-11-23 21:00:00+01:00,34467.0,35294.0,69.81,63.48
2016-11-23 22:00:00+01:00,31727.0,32420.0,64.21,58.6
2016-11-23 23:00:00+01:00,28807.0,29382.0,63.27,57.1
2016-11-24 00:00:00+01:00,26583.0,26952.0,58.32,52.0
2016-11-24 01:00:00+01:00,24768.0,25010.0,54.99,46.98
2016-11-24 02:00:00+01:00,23648.0,23881.0,51.68,44.75
2016-11-24 03:00:00+01:00,23196.0,23452.0,51.29,44.58
2016-11-24 04:00:00+01:00,23098.0,23369.0,51.22,44.58
2016-11-24 05:00:00+01:00,23656.0,24023.0,51.5,44.83
2016-11-24 06:00:00+01:00,26084.0,26499.0,57.19,50.99
2016-11-24 07:00:00+01:00,30305.0,30706.0,68.84,63.79
2016-11-24 08:00:00+01:00,32930.0,33203.0,71.27,65.48
2016-11-24 09:00:00+01:00,34098.0,34260.0,69.02,63.02
2016-11-24 10:00:00+01:00,34732.0,34888.0,67.64,61.84
2016-11-24 11:00:00+01:00,34688.0,34956.0,65.55,59.52
2016-11-24 12:00:00+01:00,34538.0,34806.0,63.55,57.6
2016-11-24 13:00:00+01:00,34325.0,34558.0,63.78,57.57
2016-11-24 14:00:00+01:00,33052.0,33408.0,62.22,56.0
2016-11-24 15:00:00+01:00,32625.0,33141.0,63.18,56.89
2016-11-24 16:00:00+01:00,32523.0,32934.0,64.61,58.12
2016-11-24 17:00:00+01:00,33508.0,33879.0,69.11,62.13
2016-11-24 18:00:00+01:00,35654.0,35957.0,75.67,67.5
2016-11-24 19:00:00+01:00,36128.0,36580.0,73.42,65.56
2016-11-24 20:00:00+01:00,36327.0,36669.0,72.32,65.48
2016-11-24 21:00:00+01:00,35421.0,35402.0,68.95,61.88
2016-11-24 22:00:00+01:00,32870.0,32651.0,63.81,57.58
2016-11-24 23:00:00+01:00,29790.0,29637.0,58.48,52.0
2016-11-25 00:00:00+01:00,27232.0,27243.0,54.56,48.0
2016-11-25 01:00:00+01:00,25207.0,25308.0,50.88,44.14
2016-11-25 02:00:00+01:00,24048.0,24110.0,49.16,42.95
2016-11-25 03:00:00+01:00,23458.0,23573.0,48.73,42.49
2016-11-25 04:00:00+01:00,23383.0,23512.0,48.77,42.49
2016-11-25 05:00:00+01:00,24036.0,24103.0,49.66,43.09
2016-11-25 06:00:00+01:00,26600.0,26544.0,53.1,46.22
2016-11-25 07:00:00+01:00,31238.0,30815.0,64.9,59.9
2016-11-25 08:00:00+01:00,33957.0,33434.0,71.11,64.99
2016-11-25 09:00:00+01:00,35097.0,34618.0,69.21,63.2
2016-11-25 10:00:00+01:00,35527.0,35244.0,67.79,62.02
